source,destination,type_pre_eff,type_eff_eff,label
11,17,True,False,False
6,17,True,True,False
7,16,True,True,False
11,16,True,False,False
3,15,True,True,True
10,15,True,False,True
4,14,True,True,False
10,14,True,False,False
9,13,True,False,False
0,13,True,True,False
1,12,True,True,False
9,12,True,False,False
6,8,True,True,False
8,6,True,True,False
8,7,True,True,False
7,8,True,True,False
3,5,True,True,True
5,3,True,True,True
4,5,True,True,False
5,4,True,True,False
2,0,True,True,False
0,2,True,True,False
2,1,True,True,False
1,2,True,True,False
8,17,True,True,False
17,8,False,True,False
17,6,False,True,False
8,16,True,True,False
16,8,False,True,False
16,7,False,True,False
15,3,False,True,True
15,5,False,True,True
5,15,True,True,True
14,4,False,True,False
14,5,False,True,False
5,14,True,True,False
2,13,True,True,False
13,2,False,True,False
13,0,False,True,False
2,12,True,True,False
12,2,False,True,False
12,1,False,True,False
17,21,True,False,False
11,21,True,False,False
6,21,True,False,False
7,21,True,False,False
16,21,True,False,False
17,20,True,False,False
11,20,True,False,False
6,20,True,False,False
7,20,True,False,False
16,20,True,False,False
11,19,True,False,False
17,19,True,False,False
6,19,True,False,False
7,19,True,False,False
16,19,True,False,False
17,18,True,False,False
11,18,True,False,False
6,18,True,False,False
7,18,True,False,False
16,18,True,False,False
10,21,True,False,True
15,21,True,False,True
3,21,True,False,True
4,21,True,False,False
14,21,True,False,False
15,20,True,False,True
10,20,True,False,True
3,20,True,False,True
15,19,True,False,True
10,19,True,False,True
3,19,True,False,True
4,19,True,False,False
14,19,True,False,False
15,18,True,False,True
10,18,True,False,True
3,18,True,False,True
4,18,True,False,False
14,18,True,False,False
1,20,True,False,False
9,20,True,False,False
12,20,True,False,False
9,19,True,False,False
13,19,True,False,False
0,19,True,False,False
1,19,True,False,False
12,19,True,False,False
