source,destination
15,30
42,103
4,9
25,50
5,10
12,25
22,44
11,23
29,59
41,88
13,26
42,96
19,39
42,105
44,111
3,6
18,37
36,73
46,114
2,4
20,40
9,19
26,53
10,20
41,90
6,13
42,98
27,54
42,107
16,33
34,69
37,74
0,0
23,47
41,83
41,92
7,14
42,100
30,61
14,28
32,64
21,43
1,3
41,85
41,94
42,102
39,78
28,57
12,24
35,71
41,87
42,95
45,112
19,38
42,104
5,11
26,52
33,67
41,89
17,34
42,97
42,106
34,68
40,81
3,7
24,48
46,115
41,82
10,21
42,99
31,62
38,77
4,8
37,75
43,109
21,42
1,2
8,17
41,84
11,22
29,58
42,101
28,56
15,31
44,110
18,36
36,72
25,51
32,65
35,70
9,18
22,45
6,12
39,79
13,27
16,32
33,66
2,5
20,41
23,46
45,113
41,91
40,80
27,55
30,60
0,1
17,35
38,76
41,93
7,15
43,108
24,49
8,16
14,29
41,86
31,63
